instant_x,dteday,season_x,yr_x,mnth_x,holiday_x,weekday_x,workingday_x,weathersit_x,temp_x,atemp_x,hum_x,windspeed_x,casual_x,registered_x,cnt_x,instant_y,season_y,yr_y,mnth_y,hr,holiday_y,weekday_y,workingday_y,weathersit_y,temp_y,atemp_y,hum_y,windspeed_y,casual_y,registered_y,cnt_y
473,2012-04-17,Summer,2012,4,Not Holiday,Tuesday,Working Day,1,24.941653000000002,29.92435,39.0417,18.333143,989,5702,6691,11221,Summer,2012,4,17,Holiday,Tuesday,Working Day,1,26.240000000000002,30.305,25.0,19.999499999999998,108,673,781
473,2012-04-17,Summer,2012,4,Not Holiday,Tuesday,Working Day,1,24.941653000000002,29.92435,39.0417,18.333143,989,5702,6691,11222,Summer,2012,4,18,Holiday,Tuesday,Working Day,1,26.240000000000002,30.305,25.0,19.0012,105,670,775
473,2012-04-17,Summer,2012,4,Not Holiday,Tuesday,Working Day,1,24.941653000000002,29.92435,39.0417,18.333143,989,5702,6691,11223,Summer,2012,4,19,Holiday,Tuesday,Working Day,1,24.599999999999998,30.305,26.0,16.997899999999998,73,464,537
473,2012-04-17,Summer,2012,4,Not Holiday,Tuesday,Working Day,1,24.941653000000002,29.92435,39.0417,18.333143,989,5702,6691,11224,Summer,2012,4,20,Holiday,Tuesday,Working Day,1,24.599999999999998,30.305,23.0,19.0012,44,358,402
473,2012-04-17,Summer,2012,4,Not Holiday,Tuesday,Working Day,1,24.941653000000002,29.92435,39.0417,18.333143,989,5702,6691,11225,Summer,2012,4,21,Holiday,Tuesday,Working Day,1,22.96,26.515,26.0,19.999499999999998,37,260,297
473,2012-04-17,Summer,2012,4,Not Holiday,Tuesday,Working Day,1,24.941653000000002,29.92435,39.0417,18.333143,989,5702,6691,11226,Summer,2012,4,22,Holiday,Tuesday,Working Day,1,22.14,25.759999999999998,30.0,16.997899999999998,18,144,162
473,2012-04-17,Summer,2012,4,Not Holiday,Tuesday,Working Day,1,24.941653000000002,29.92435,39.0417,18.333143,989,5702,6691,11227,Summer,2012,4,23,Holiday,Tuesday,Working Day,1,22.14,25.759999999999998,32.0,15.001299999999999,10,72,82
474,2012-04-18,Summer,2012,4,Not Holiday,Wednesday,Working Day,2,18.996653,22.8519,56.9167,11.250104,347,4020,4367,11228,Summer,2012,4,0,Holiday,Wednesday,Working Day,1,22.14,25.759999999999998,32.0,11.0014,3,35,38
474,2012-04-18,Summer,2012,4,Not Holiday,Wednesday,Working Day,2,18.996653,22.8519,56.9167,11.250104,347,4020,4367,11229,Summer,2012,4,1,Holiday,Wednesday,Working Day,1,21.32,25.0,34.0,12.998000000000001,1,13,14
474,2012-04-18,Summer,2012,4,Not Holiday,Wednesday,Working Day,2,18.996653,22.8519,56.9167,11.250104,347,4020,4367,11230,Summer,2012,4,2,Holiday,Wednesday,Working Day,2,20.5,24.240000000000002,42.0,12.998000000000001,1,8,9
474,2012-04-18,Summer,2012,4,Not Holiday,Wednesday,Working Day,2,18.996653,22.8519,56.9167,11.250104,347,4020,4367,11231,Summer,2012,4,3,Holiday,Wednesday,Working Day,2,20.5,24.240000000000002,42.0,15.001299999999999,0,6,6
474,2012-04-18,Summer,2012,4,Not Holiday,Wednesday,Working Day,2,18.996653,22.8519,56.9167,11.250104,347,4020,4367,11232,Summer,2012,4,4,Holiday,Wednesday,Working Day,2,20.5,24.240000000000002,42.0,19.0012,0,7,7
474,2012-04-18,Summer,2012,4,Not Holiday,Wednesday,Working Day,2,18.996653,22.8519,56.9167,11.250104,347,4020,4367,11233,Summer,2012,4,5,Holiday,Wednesday,Working Day,2,20.5,24.240000000000002,39.0,19.0012,0,34,34
474,2012-04-18,Summer,2012,4,Not Holiday,Wednesday,Working Day,2,18.996653,22.8519,56.9167,11.250104,347,4020,4367,11234,Summer,2012,4,6,Holiday,Wednesday,Working Day,2,20.5,24.240000000000002,39.0,19.0012,6,128,134
474,2012-04-18,Summer,2012,4,Not Holiday,Wednesday,Working Day,2,18.996653,22.8519,56.9167,11.250104,347,4020,4367,11235,Summer,2012,4,7,Holiday,Wednesday,Working Day,2,20.5,24.240000000000002,39.0,12.998000000000001,10,408,418
474,2012-04-18,Summer,2012,4,Not Holiday,Wednesday,Working Day,2,18.996653,22.8519,56.9167,11.250104,347,4020,4367,11236,Summer,2012,4,8,Holiday,Wednesday,Working Day,3,20.5,24.240000000000002,39.0,12.998000000000001,25,551,576
474,2012-04-18,Summer,2012,4,Not Holiday,Wednesday,Working Day,2,18.996653,22.8519,56.9167,11.250104,347,4020,4367,11237,Summer,2012,4,9,Holiday,Wednesday,Working Day,3,19.68,23.485,44.0,19.999499999999998,20,245,265
474,2012-04-18,Summer,2012,4,Not Holiday,Wednesday,Working Day,2,18.996653,22.8519,56.9167,11.250104,347,4020,4367,11238,Summer,2012,4,10,Holiday,Wednesday,Working Day,3,19.68,23.485,47.0,15.001299999999999,31,116,147
474,2012-04-18,Summer,2012,4,Not Holiday,Wednesday,Working Day,2,18.996653,22.8519,56.9167,11.250104,347,4020,4367,11239,Summer,2012,4,11,Holiday,Wednesday,Working Day,3,18.86,22.725,47.0,16.997899999999998,14,105,119
474,2012-04-18,Summer,2012,4,Not Holiday,Wednesday,Working Day,2,18.996653,22.8519,56.9167,11.250104,347,4020,4367,11240,Summer,2012,4,12,Holiday,Wednesday,Working Day,3,18.86,22.725,51.0,7.0015,15,95,110
474,2012-04-18,Summer,2012,4,Not Holiday,Wednesday,Working Day,2,18.996653,22.8519,56.9167,11.250104,347,4020,4367,11241,Summer,2012,4,13,Holiday,Wednesday,Working Day,3,18.86,22.725,59.0,0.0,13,51,64
474,2012-04-18,Summer,2012,4,Not Holiday,Wednesday,Working Day,2,18.996653,22.8519,56.9167,11.250104,347,4020,4367,11242,Summer,2012,4,14,Holiday,Wednesday,Working Day,3,18.04,21.97,72.0,7.0015,8,43,51
474,2012-04-18,Summer,2012,4,Not Holiday,Wednesday,Working Day,2,18.996653,22.8519,56.9167,11.250104,347,4020,4367,11243,Summer,2012,4,15,Holiday,Wednesday,Working Day,3,17.22,21.21,77.0,12.998000000000001,10,88,98
474,2012-04-18,Summer,2012,4,Not Holiday,Wednesday,Working Day,2,18.996653,22.8519,56.9167,11.250104,347,4020,4367,11244,Summer,2012,4,16,Holiday,Wednesday,Working Day,2,17.22,21.21,77.0,15.001299999999999,36,199,235
474,2012-04-18,Summer,2012,4,Not Holiday,Wednesday,Working Day,2,18.996653,22.8519,56.9167,11.250104,347,4020,4367,11245,Summer,2012,4,17,Holiday,Wednesday,Working Day,2,17.22,21.21,77.0,12.998000000000001,46,442,488
474,2012-04-18,Summer,2012,4,Not Holiday,Wednesday,Working Day,2,18.996653,22.8519,56.9167,11.250104,347,4020,4367,11246,Summer,2012,4,18,Holiday,Wednesday,Working Day,2,17.22,21.21,77.0,0.0,27,478,505
474,2012-04-18,Summer,2012,4,Not Holiday,Wednesday,Working Day,2,18.996653,22.8519,56.9167,11.250104,347,4020,4367,11247,Summer,2012,4,19,Holiday,Wednesday,Working Day,2,17.22,21.21,77.0,8.9981,26,342,368
474,2012-04-18,Summer,2012,4,Not Holiday,Wednesday,Working Day,2,18.996653,22.8519,56.9167,11.250104,347,4020,4367,11248,Summer,2012,4,20,Holiday,Wednesday,Working Day,2,17.22,21.21,77.0,7.0015,8,252,260
474,2012-04-18,Summer,2012,4,Not Holiday,Wednesday,Working Day,2,18.996653,22.8519,56.9167,11.250104,347,4020,4367,11249,Summer,2012,4,21,Holiday,Wednesday,Working Day,2,17.22,21.21,82.0,6.0032,24,165,189
474,2012-04-18,Summer,2012,4,Not Holiday,Wednesday,Working Day,2,18.996653,22.8519,56.9167,11.250104,347,4020,4367,11250,Summer,2012,4,22,Holiday,Wednesday,Working Day,2,17.22,21.21,77.0,6.0032,9,153,162
474,2012-04-18,Summer,2012,4,Not Holiday,Wednesday,Working Day,2,18.996653,22.8519,56.9167,11.250104,347,4020,4367,11251,Summer,2012,4,23,Holiday,Wednesday,Working Day,2,17.22,21.21,77.0,0.0,14,56,70
475,2012-04-19,Summer,2012,4,Not Holiday,Thursday,Working Day,1,20.431653,24.6523,61.25000000000001,4.417256399999999,846,5719,6565,11252,Summer,2012,4,0,Holiday,Thursday,Working Day,3,17.22,21.21,77.0,0.0,5,20,25
475,2012-04-19,Summer,2012,4,Not Holiday,Thursday,Working Day,1,20.431653,24.6523,61.25000000000001,4.417256399999999,846,5719,6565,11253,Summer,2012,4,1,Holiday,Thursday,Working Day,3,17.22,21.21,77.0,7.0015,2,11,13
475,2012-04-19,Summer,2012,4,Not Holiday,Thursday,Working Day,1,20.431653,24.6523,61.25000000000001,4.417256399999999,846,5719,6565,11254,Summer,2012,4,2,Holiday,Thursday,Working Day,2,17.22,21.21,77.0,0.0,2,4,6
475,2012-04-19,Summer,2012,4,Not Holiday,Thursday,Working Day,1,20.431653,24.6523,61.25000000000001,4.417256399999999,846,5719,6565,11255,Summer,2012,4,3,Holiday,Thursday,Working Day,2,17.22,21.21,77.0,0.0,1,3,4
475,2012-04-19,Summer,2012,4,Not Holiday,Thursday,Working Day,1,20.431653,24.6523,61.25000000000001,4.417256399999999,846,5719,6565,11256,Summer,2012,4,4,Holiday,Thursday,Working Day,2,17.22,21.21,71.0,0.0,0,4,4
475,2012-04-19,Summer,2012,4,Not Holiday,Thursday,Working Day,1,20.431653,24.6523,61.25000000000001,4.417256399999999,846,5719,6565,11257,Summer,2012,4,5,Holiday,Thursday,Working Day,1,16.400000000000002,20.455000000000002,82.0,0.0,0,30,30
475,2012-04-19,Summer,2012,4,Not Holiday,Thursday,Working Day,1,20.431653,24.6523,61.25000000000001,4.417256399999999,846,5719,6565,11258,Summer,2012,4,6,Holiday,Thursday,Working Day,2,16.400000000000002,20.455000000000002,82.0,7.0015,4,116,120
475,2012-04-19,Summer,2012,4,Not Holiday,Thursday,Working Day,1,20.431653,24.6523,61.25000000000001,4.417256399999999,846,5719,6565,11259,Summer,2012,4,7,Holiday,Thursday,Working Day,2,16.400000000000002,20.455000000000002,82.0,8.9981,15,391,406
475,2012-04-19,Summer,2012,4,Not Holiday,Thursday,Working Day,1,20.431653,24.6523,61.25000000000001,4.417256399999999,846,5719,6565,11260,Summer,2012,4,8,Holiday,Thursday,Working Day,2,17.22,21.21,82.0,7.0015,26,651,677
475,2012-04-19,Summer,2012,4,Not Holiday,Thursday,Working Day,1,20.431653,24.6523,61.25000000000001,4.417256399999999,846,5719,6565,11261,Summer,2012,4,9,Holiday,Thursday,Working Day,2,18.86,22.725,72.0,0.0,31,270,301
475,2012-04-19,Summer,2012,4,Not Holiday,Thursday,Working Day,1,20.431653,24.6523,61.25000000000001,4.417256399999999,846,5719,6565,11262,Summer,2012,4,10,Holiday,Thursday,Working Day,1,19.68,23.485,63.0,6.0032,46,143,189
475,2012-04-19,Summer,2012,4,Not Holiday,Thursday,Working Day,1,20.431653,24.6523,61.25000000000001,4.417256399999999,846,5719,6565,11263,Summer,2012,4,11,Holiday,Thursday,Working Day,1,21.32,25.0,48.0,0.0,46,183,229
475,2012-04-19,Summer,2012,4,Not Holiday,Thursday,Working Day,1,20.431653,24.6523,61.25000000000001,4.417256399999999,846,5719,6565,11264,Summer,2012,4,12,Holiday,Thursday,Working Day,1,22.14,25.759999999999998,49.0,0.0,51,213,264
475,2012-04-19,Summer,2012,4,Not Holiday,Thursday,Working Day,1,20.431653,24.6523,61.25000000000001,4.417256399999999,846,5719,6565,11265,Summer,2012,4,13,Holiday,Thursday,Working Day,1,22.96,26.515,46.0,0.0,52,186,238
475,2012-04-19,Summer,2012,4,Not Holiday,Thursday,Working Day,1,20.431653,24.6523,61.25000000000001,4.417256399999999,846,5719,6565,11266,Summer,2012,4,14,Holiday,Thursday,Working Day,1,23.779999999999998,27.275,43.0,0.0,54,183,237
475,2012-04-19,Summer,2012,4,Not Holiday,Thursday,Working Day,1,20.431653,24.6523,61.25000000000001,4.417256399999999,846,5719,6565,11267,Summer,2012,4,15,Holiday,Thursday,Working Day,1,24.599999999999998,31.06,43.0,0.0,66,196,262
475,2012-04-19,Summer,2012,4,Not Holiday,Thursday,Working Day,1,20.431653,24.6523,61.25000000000001,4.417256399999999,846,5719,6565,11268,Summer,2012,4,16,Holiday,Thursday,Working Day,1,25.419999999999998,31.06,41.0,7.0015,63,324,387
475,2012-04-19,Summer,2012,4,Not Holiday,Thursday,Working Day,1,20.431653,24.6523,61.25000000000001,4.417256399999999,846,5719,6565,11269,Summer,2012,4,17,Holiday,Thursday,Working Day,1,24.599999999999998,31.06,43.0,6.0032,85,663,748
475,2012-04-19,Summer,2012,4,Not Holiday,Thursday,Working Day,1,20.431653,24.6523,61.25000000000001,4.417256399999999,846,5719,6565,11270,Summer,2012,4,18,Holiday,Thursday,Working Day,1,24.599999999999998,31.06,43.0,6.0032,99,677,776
475,2012-04-19,Summer,2012,4,Not Holiday,Thursday,Working Day,1,20.431653,24.6523,61.25000000000001,4.417256399999999,846,5719,6565,11271,Summer,2012,4,19,Holiday,Thursday,Working Day,1,23.779999999999998,27.275,46.0,8.9981,70,516,586
475,2012-04-19,Summer,2012,4,Not Holiday,Thursday,Working Day,1,20.431653,24.6523,61.25000000000001,4.417256399999999,846,5719,6565,11272,Summer,2012,4,20,Holiday,Thursday,Working Day,1,22.96,26.515,49.0,15.001299999999999,52,352,404
475,2012-04-19,Summer,2012,4,Not Holiday,Thursday,Working Day,1,20.431653,24.6523,61.25000000000001,4.417256399999999,846,5719,6565,11273,Summer,2012,4,21,Holiday,Thursday,Working Day,1,21.32,25.0,55.00000000000001,7.0015,27,240,267
475,2012-04-19,Summer,2012,4,Not Holiday,Thursday,Working Day,1,20.431653,24.6523,61.25000000000001,4.417256399999999,846,5719,6565,11274,Summer,2012,4,22,Holiday,Thursday,Working Day,1,21.32,25.0,59.0,12.998000000000001,29,219,248
475,2012-04-19,Summer,2012,4,Not Holiday,Thursday,Working Day,1,20.431653,24.6523,61.25000000000001,4.417256399999999,846,5719,6565,11275,Summer,2012,4,23,Holiday,Thursday,Working Day,1,20.5,24.240000000000002,63.0,7.0015,20,124,144
476,2012-04-20,Summer,2012,4,Not Holiday,Friday,Working Day,1,21.593347,25.78875,69.4583,10.041357,1340,5950,7290,11276,Summer,2012,4,0,Holiday,Friday,Working Day,1,19.68,23.485,67.0,7.0015,5,59,64
476,2012-04-20,Summer,2012,4,Not Holiday,Friday,Working Day,1,21.593347,25.78875,69.4583,10.041357,1340,5950,7290,11277,Summer,2012,4,1,Holiday,Friday,Working Day,1,18.86,22.725,82.0,12.998000000000001,3,22,25
476,2012-04-20,Summer,2012,4,Not Holiday,Friday,Working Day,1,21.593347,25.78875,69.4583,10.041357,1340,5950,7290,11278,Summer,2012,4,2,Holiday,Friday,Working Day,1,18.04,21.97,88.0,12.998000000000001,3,18,21
476,2012-04-20,Summer,2012,4,Not Holiday,Friday,Working Day,1,21.593347,25.78875,69.4583,10.041357,1340,5950,7290,11279,Summer,2012,4,3,Holiday,Friday,Working Day,1,18.04,21.97,88.0,7.0015,1,9,10
476,2012-04-20,Summer,2012,4,Not Holiday,Friday,Working Day,1,21.593347,25.78875,69.4583,10.041357,1340,5950,7290,11280,Summer,2012,4,4,Holiday,Friday,Working Day,1,17.22,21.21,94.0,7.0015,0,3,3
476,2012-04-20,Summer,2012,4,Not Holiday,Friday,Working Day,1,21.593347,25.78875,69.4583,10.041357,1340,5950,7290,11281,Summer,2012,4,5,Holiday,Friday,Working Day,1,17.22,21.21,94.0,0.0,1,24,25
476,2012-04-20,Summer,2012,4,Not Holiday,Friday,Working Day,1,21.593347,25.78875,69.4583,10.041357,1340,5950,7290,11282,Summer,2012,4,6,Holiday,Friday,Working Day,1,17.22,21.21,88.0,0.0,8,105,113
476,2012-04-20,Summer,2012,4,Not Holiday,Friday,Working Day,1,21.593347,25.78875,69.4583,10.041357,1340,5950,7290,11283,Summer,2012,4,7,Holiday,Friday,Working Day,1,17.22,21.21,94.0,0.0,9,350,359
476,2012-04-20,Summer,2012,4,Not Holiday,Friday,Working Day,1,21.593347,25.78875,69.4583,10.041357,1340,5950,7290,11284,Summer,2012,4,8,Holiday,Friday,Working Day,1,18.04,21.97,94.0,0.0,32,668,700
476,2012-04-20,Summer,2012,4,Not Holiday,Friday,Working Day,1,21.593347,25.78875,69.4583,10.041357,1340,5950,7290,11285,Summer,2012,4,9,Holiday,Friday,Working Day,1,18.86,22.725,88.0,6.0032,30,329,359
476,2012-04-20,Summer,2012,4,Not Holiday,Friday,Working Day,1,21.593347,25.78875,69.4583,10.041357,1340,5950,7290,11286,Summer,2012,4,10,Holiday,Friday,Working Day,1,20.5,24.240000000000002,77.0,12.998000000000001,67,170,237
476,2012-04-20,Summer,2012,4,Not Holiday,Friday,Working Day,1,21.593347,25.78875,69.4583,10.041357,1340,5950,7290,11287,Summer,2012,4,11,Holiday,Friday,Working Day,1,22.14,25.759999999999998,68.0,11.0014,64,190,254
476,2012-04-20,Summer,2012,4,Not Holiday,Friday,Working Day,1,21.593347,25.78875,69.4583,10.041357,1340,5950,7290,11288,Summer,2012,4,12,Holiday,Friday,Working Day,1,23.779999999999998,27.275,53.0,12.998000000000001,102,260,362
476,2012-04-20,Summer,2012,4,Not Holiday,Friday,Working Day,1,21.593347,25.78875,69.4583,10.041357,1340,5950,7290,11289,Summer,2012,4,13,Holiday,Friday,Working Day,1,25.419999999999998,31.06,43.0,12.998000000000001,105,276,381
476,2012-04-20,Summer,2012,4,Not Holiday,Friday,Working Day,1,21.593347,25.78875,69.4583,10.041357,1340,5950,7290,11290,Summer,2012,4,14,Holiday,Friday,Working Day,1,26.240000000000002,31.06,44.0,15.001299999999999,156,238,394
476,2012-04-20,Summer,2012,4,Not Holiday,Friday,Working Day,1,21.593347,25.78875,69.4583,10.041357,1340,5950,7290,11291,Summer,2012,4,15,Holiday,Friday,Working Day,1,26.240000000000002,31.06,47.0,12.998000000000001,145,262,407
476,2012-04-20,Summer,2012,4,Not Holiday,Friday,Working Day,1,21.593347,25.78875,69.4583,10.041357,1340,5950,7290,11292,Summer,2012,4,16,Holiday,Friday,Working Day,1,27.060000000000002,31.06,44.0,12.998000000000001,151,429,580
476,2012-04-20,Summer,2012,4,Not Holiday,Friday,Working Day,1,21.593347,25.78875,69.4583,10.041357,1340,5950,7290,11293,Summer,2012,4,17,Holiday,Friday,Working Day,1,26.240000000000002,31.06,47.0,19.0012,122,697,819
476,2012-04-20,Summer,2012,4,Not Holiday,Friday,Working Day,1,21.593347,25.78875,69.4583,10.041357,1340,5950,7290,11294,Summer,2012,4,18,Holiday,Friday,Working Day,1,25.419999999999998,31.06,50.0,19.0012,110,558,668
476,2012-04-20,Summer,2012,4,Not Holiday,Friday,Working Day,1,21.593347,25.78875,69.4583,10.041357,1340,5950,7290,11295,Summer,2012,4,19,Holiday,Friday,Working Day,1,24.599999999999998,31.06,53.0,12.998000000000001,82,410,492
476,2012-04-20,Summer,2012,4,Not Holiday,Friday,Working Day,1,21.593347,25.78875,69.4583,10.041357,1340,5950,7290,11296,Summer,2012,4,20,Holiday,Friday,Working Day,1,23.779999999999998,27.275,56.00000000000001,11.0014,52,289,341
476,2012-04-20,Summer,2012,4,Not Holiday,Friday,Working Day,1,21.593347,25.78875,69.4583,10.041357,1340,5950,7290,11297,Summer,2012,4,21,Holiday,Friday,Working Day,1,22.96,26.515,68.0,8.9981,35,252,287
476,2012-04-20,Summer,2012,4,Not Holiday,Friday,Working Day,1,21.593347,25.78875,69.4583,10.041357,1340,5950,7290,11298,Summer,2012,4,22,Holiday,Friday,Working Day,1,22.14,25.759999999999998,68.0,16.997899999999998,26,176,202
476,2012-04-20,Summer,2012,4,Not Holiday,Friday,Working Day,1,21.593347,25.78875,69.4583,10.041357,1340,5950,7290,11299,Summer,2012,4,23,Holiday,Friday,Working Day,1,21.32,25.0,72.0,8.9981,31,156,187
477,2012-04-21,Summer,2012,4,Not Holiday,Saturday,Holiday,1,23.369999999999997,27.14605,68.2917,19.000328999999997,2541,4083,6624,11300,Summer,2012,4,0,Holiday,Saturday,Holiday,1,21.32,25.0,77.0,15.001299999999999,31,111,142
477,2012-04-21,Summer,2012,4,Not Holiday,Saturday,Holiday,1,23.369999999999997,27.14605,68.2917,19.000328999999997,2541,4083,6624,11301,Summer,2012,4,1,Holiday,Saturday,Holiday,1,21.32,25.0,77.0,15.001299999999999,24,64,88
477,2012-04-21,Summer,2012,4,Not Holiday,Saturday,Holiday,1,23.369999999999997,27.14605,68.2917,19.000328999999997,2541,4083,6624,11302,Summer,2012,4,2,Holiday,Saturday,Holiday,1,21.32,25.0,77.0,8.9981,12,69,81
477,2012-04-21,Summer,2012,4,Not Holiday,Saturday,Holiday,1,23.369999999999997,27.14605,68.2917,19.000328999999997,2541,4083,6624,11303,Summer,2012,4,3,Holiday,Saturday,Holiday,1,20.5,24.240000000000002,82.0,15.001299999999999,4,25,29
477,2012-04-21,Summer,2012,4,Not Holiday,Saturday,Holiday,1,23.369999999999997,27.14605,68.2917,19.000328999999997,2541,4083,6624,11304,Summer,2012,4,4,Holiday,Saturday,Holiday,1,20.5,24.240000000000002,82.0,16.997899999999998,0,9,9
477,2012-04-21,Summer,2012,4,Not Holiday,Saturday,Holiday,1,23.369999999999997,27.14605,68.2917,19.000328999999997,2541,4083,6624,11305,Summer,2012,4,5,Holiday,Saturday,Holiday,1,20.5,24.240000000000002,82.0,16.997899999999998,0,1,1
477,2012-04-21,Summer,2012,4,Not Holiday,Saturday,Holiday,1,23.369999999999997,27.14605,68.2917,19.000328999999997,2541,4083,6624,11306,Summer,2012,4,6,Holiday,Saturday,Holiday,1,20.5,24.240000000000002,82.0,15.001299999999999,10,21,31
477,2012-04-21,Summer,2012,4,Not Holiday,Saturday,Holiday,1,23.369999999999997,27.14605,68.2917,19.000328999999997,2541,4083,6624,11307,Summer,2012,4,7,Holiday,Saturday,Holiday,1,20.5,24.240000000000002,82.0,19.0012,21,55,76
477,2012-04-21,Summer,2012,4,Not Holiday,Saturday,Holiday,1,23.369999999999997,27.14605,68.2917,19.000328999999997,2541,4083,6624,11308,Summer,2012,4,8,Holiday,Saturday,Holiday,1,21.32,25.0,81.0,16.997899999999998,52,149,201
477,2012-04-21,Summer,2012,4,Not Holiday,Saturday,Holiday,1,23.369999999999997,27.14605,68.2917,19.000328999999997,2541,4083,6624,11309,Summer,2012,4,9,Holiday,Saturday,Holiday,1,22.14,25.759999999999998,77.0,11.0014,115,216,331
477,2012-04-21,Summer,2012,4,Not Holiday,Saturday,Holiday,1,23.369999999999997,27.14605,68.2917,19.000328999999997,2541,4083,6624,11310,Summer,2012,4,10,Holiday,Saturday,Holiday,1,24.599999999999998,30.305,64.0,19.0012,183,299,482
477,2012-04-21,Summer,2012,4,Not Holiday,Saturday,Holiday,1,23.369999999999997,27.14605,68.2917,19.000328999999997,2541,4083,6624,11311,Summer,2012,4,11,Holiday,Saturday,Holiday,1,25.419999999999998,30.305,61.0,22.0028,260,348,608
477,2012-04-21,Summer,2012,4,Not Holiday,Saturday,Holiday,1,23.369999999999997,27.14605,68.2917,19.000328999999997,2541,4083,6624,11312,Summer,2012,4,12,Holiday,Saturday,Holiday,1,26.240000000000002,31.06,56.99999999999999,15.001299999999999,262,378,640
477,2012-04-21,Summer,2012,4,Not Holiday,Saturday,Holiday,1,23.369999999999997,27.14605,68.2917,19.000328999999997,2541,4083,6624,11313,Summer,2012,4,13,Holiday,Saturday,Holiday,1,27.060000000000002,31.06,54.0,15.001299999999999,291,358,649
477,2012-04-21,Summer,2012,4,Not Holiday,Saturday,Holiday,1,23.369999999999997,27.14605,68.2917,19.000328999999997,2541,4083,6624,11314,Summer,2012,4,14,Holiday,Saturday,Holiday,1,28.7,31.819999999999997,45.0,19.0012,278,331,609
